ndcg
0.6293191793189354
0.3013703793274922
0.7214863796986101
0.5558122307745015
0.5558122307745015
0.7295759312823118
0.7214863796986101
0.7456628136451557
0.6306253540459698
0.7054110958283445
0.7051654790139801
0.6186679673823476
0.559845934996692
0.5294430655831169
0.5558122307745015
0.9295856030225771
0.5280976422926273
0.6577517876412664
0.5121150549637414
0.5593263259720145
0.559845934996692
0.5558122307745015
0.5337660950425132
0.559845934996692
0.49211302921189237
0.5558122307745015
0.5558122307745015
0.5138626847601655
0.4751823882122417
0.6300561176703294
0.6152583704361866
0.5310199217994339
0.6945187801020938
0.7442094476928856
0.6994371870157999
0.691671959292164
0.8899541168509599
0.5558122307745015
0.5558122307745015
0.5702215565938927
0.729208586737889
0.559845934996692
0.5244123680776829
0.5680132350983577
0.559845934996692
0.559845934996692
0.7626536384619033
0.5570882366249812
0.5936167208964599
0.559845934996692
0.5072290729356121
0.559845934996692
0.559845934996692
0.7048508509640838
0.7048508509640838
0.559845934996692
0.3501116738349882
0.559845934996692
0.5206315116236175
0.5345042530989775
0.5929730467238865
0.7048508509640838
0.559845934996692
0.4346392790991706
0.5019544374930532
0.7048508509640838
0.5530983994411317
0.6293191793189354
0.5662975827915966
0.48358962038439385
0.7036685623264993
0.501557699108868
0.7101907299133089
0.4980048529142735
0.48794744568776305
0.5151986150193726
0.7362964457950645
0.4217846575322399
0.41127054913884376
0.5762467065189104
0.5280976422926273
0.4091697744796859
0.6617208721852069
0.4357770000753614
0.7048508509640838
0.4351818684639708
0.6617208721852069
0.6617208721852069
0.4357770000753614
0.43381778563240614
0.6404222177052971
0.559845934996692
0.5710590690103801
0.45653510894649607
0.5574631861349009
0.48590971957086987
0.4286979656887531
0.559845934996692
0.48358962038439385
