dcg
11.340486122322517
7.502817027766052
14.071596050465917
10.971447135565507
12.467286898849563
15.07070544881605
14.563395121663227
15.041967382333748
11.435646718200179
9.650512390149157
10.28663848485898
11.175196920180738
11.800228452011291
12.004970160126788
9.238765173733336
11.998662738968505
9.869608752871926
11.954137107527114
7.7727393211160365
10.243658234466185
10.903952886407778
10.756490596914045
10.313419787233299
10.174772903380084
10.346642556521203
10.530980090488107
10.655114575099205
10.901324333147347
9.577579078651747
12.192277600384198
11.045031250297718
6.4565015245913875
12.744153370592825
11.925240904530988
12.711737449887531
14.032723060784075
16.920190066165176
10.101463405436803
7.607207746783914
9.760238434391137
13.252809934748566
12.104652490177983
9.799743812000221
9.887358426090866
10.174772903380084
9.014478251438494
14.015428347780151
10.124653838626413
10.788531181897975
10.174772903380084
11.345249251728879
10.174772903380084
9.044952642880672
8.403669074687494
12.163956760029185
8.641758490176844
7.61558074576108
8.48452130740484
9.462080665362155
10.80675906167944
9.406384366444506
9.0536023771411
10.640547998216263
8.598207425340112
8.580385331610968
8.374799312443999
7.9199062544448955
11.437396135330573
10.292026681718468
7.921678063046779
13.347157614713673
9.115428669504809
12.384498594208694
9.205140659704718
6.650512390149156
9.271405052586253
10.619766860430783
8.366643904969633
8.1566206351122
6.558575529769597
8.788872542000444
6.944773557605411
8.403669074687494
6.840165247084748
8.259433165684007
5.8869034658758475
8.403669074687494
7.461665516761541
6.840165247084748
7.884307403755709
10.830101723167294
10.174772903380084
9.67310846031156
8.29717742967613
9.442542064369336
7.951878926996704
7.49151177639651
10.174772903380084
8.925340814122842
